Index,Date,Time,Counter,FbLoad,Force(kN),LVDT1,LVDT2,Chain,OutputPower,Stress [MPa],Strain Ax. [%],Strain Ax [-],Strain Rad. [%],Strain Vol. [%],Strain Vol [-],Gemidd
154,44713.67492,38.492037,58920756,-0.852327,0.190165,-0.928072,-0.92491,21.991487,0.149687,0.273101,0.049888,0.00049888,-0.012111,0.037747,0.00037747,-0.926647
155,44713.67492,38.742037,58920756,-0.841969,0.19505,-0.927988,-0.924615,21.99134,0.149881,0.278694,0.050281,0.00050281,-0.012202,0.037987,0.00037987,-0.926287
156,44713.67492,38.992037,58920757,-0.844953,0.184995,-0.928217,-0.924943,21.991487,0.149538,0.256139,0.049826,0.00049826,-0.012202,0.037624,0.00037624,-0.926605
157,44713.67493,39.242037,58920757,-0.846618,0.196768,-0.927672,-0.924746,21.99134,0.150542,0.279982,0.050434,0.00050434,-0.012202,0.038231,0.00038231,-0.92618
158,44713.67493,39.492037,58920757,-0.821568,0.198786,-0.927522,-0.924549,21.991487,0.150654,0.293895,0.050702,0.00050702,-0.012111,0.038591,0.00038591,-0.926075
159,44713.67493,39.742037,58920757,-0.83138,0.201364,-0.927287,-0.924549,21.99134,0.151131,0.294847,0.051049,0.00051049,-0.012202,0.03881,0.0003881,-0.925775
160,44713.67493,39.992037,58920758,-0.841788,0.195143,-0.927502,-0.924385,21.991487,0.150856,0.271509,0.050522,0.00050522,-0.012202,0.038364,0.00038364,-0.926118
161,44713.67494,40.242037,58920758,-0.833344,0.213278,-0.92696,-0.92422,21.991413,0.151654,0.293652,0.051181,0.00051181,-0.012202,0.039042,0.00039042,-0.92578
162,44713.67494,40.492037,58920758,-0.829017,0.210879,-0.926841,-0.924154,21.991487,0.151908,0.299183,0.051391,0.00051391,-0.012202,0.039279,0.00039279,-0.92551
163,44713.67494,40.742037,58920758,-0.81733,0.210359,-0.926812,-0.924023,21.99134,0.151959,0.302091,0.051468,0.00051468,-0.012294,0.039266,0.00039266,-0.925371
164,44713.67495,40.992037,58920759,-0.806499,0.211091,-0.926832,-0.923859,21.991487,0.151839,0.307952,0.051754,0.00051754,-0.012202,0.039551,0.00039551,-0.925256
165,44713.67495,41.242037,58920759,-0.805381,0.221933,-0.926518,-0.923826,21.99134,0.152428,0.308945,0.051772,0.00051772,-0.012294,0.039525,0.00039525,-0.925195
166,44713.67495,41.492037,58920759,-0.818856,0.222139,-0.926437,-0.923793,21.991561,0.152487,0.313714,0.051802,0.00051802,-0.012294,0.039691,0.00039691,-0.925051
167,44713.67495,41.742037,58920759,-0.806266,0.22214,-0.92622,-0.923793,21.99134,0.152789,0.31312,0.052004,0.00052004,-0.012202,0.039802,0.00039802,-0.925107
168,44713.67496,41.992037,58920760,-0.813319,0.234963,-0.925989,-0.923629,21.991561,0.153252,0.32435,0.052334,0.00052334,-0.012294,0.040101,0.00040101,-0.924711
169,44713.67496,42.242037,58920760,-0.817592,0.215842,-0.926514,-0.923661,21.99134,0.152371,0.306155,0.052049,0.00052049,-0.012202,0.039913,0.00039913,-0.925049
170,44713.67496,42.492037,58920760,-0.811908,0.241727,-0.925693,-0.923366,21.991634,0.15373,0.312311,0.052034,0.00052034,-0.012294,0.03974,0.0003974,-0.924834
171,44713.67497,42.742037,58920760,-0.797558,0.229307,-0.92609,-0.923727,21.99134,0.153166,0.324799,0.052351,0.00052351,-0.012202,0.040057,0.00040057,-0.924903
172,44713.67497,42.992037,58920761,-0.795386,0.252149,-0.925202,-0.922905,21.991634,0.15467,0.348791,0.053189,0.00053189,-0.012386,0.040803,0.00040803,-0.92431
173,44713.67497,43.242037,58920761,-0.786899,0.246837,-0.925351,-0.923037,21.991413,0.154391,0.345206,0.053129,0.00053129,-0.012202,0.040945,0.00040945,-0.924344
174,44713.67497,43.492037,58920761,-0.787108,0.25264,-0.925002,-0.922971,21.991634,0.154985,0.351342,0.053163,0.00053163,-0.012294,0.040897,0.00040897,-0.924145
175,44713.67498,43.742037,58920761,-0.786449,0.259718,-0.924796,-0.922577,21.991413,0.155292,0.351798,0.05351,0.0005351,-0.012294,0.04121,0.0004121,-0.924027
176,44713.67498,43.992037,58920762,-0.769192,0.263577,-0.924655,-0.922741,21.991634,0.155518,0.357781,0.053873,0.00053873,-0.012386,0.041487,0.00041487,-0.923858
177,44713.67498,44.242037,58920762,-0.772328,0.253856,-0.924687,-0.922708,21.991413,0.155455,0.364622,0.054035,0.00054035,-0.012294,0.041633,0.00041633,-0.923458
178,44713.67499,44.492037,58920762,-0.764659,0.264769,-0.924442,-0.922347,21.991634,0.155847,0.37653,0.054254,0.00054254,-0.012386,0.041776,0.00041776,-0.923614
179,44713.67499,44.742037,58920762,-0.759219,0.272134,-0.92408,-0.922412,21.991487,0.156461,0.372698,0.05448,0.0005448,-0.012294,0.042186,0.00042186,-0.923348
180,44713.67499,44.992037,58920763,-0.763722,0.270259,-0.924216,-0.922478,21.991561,0.156238,0.374803,0.0546,0.000546,-0.012478,0.042196,0.00042196,-0.923361
181,44713.67499,45.242037,58920763,-0.764939,0.273922,-0.923979,-0.922281,21.991487,0.156653,0.37981,0.054718,0.00054718,-0.012294,0.042424,0.00042424,-0.923119
182,44713.675,45.492037,58920763,-0.757396,0.271321,-0.923899,-0.921985,21.991708,0.156791,0.383126,0.054938,0.00054938,-0.012478,0.04246,0.0004246,-0.923032
183,44713.675,45.742037,58920763,-0.754201,0.271535,-0.923883,-0.922347,21.991413,0.156789,0.389095,0.055186,0.00055186,-0.012294,0.042892,0.00042892,-0.922854
184,44713.675,45.992037,58920764,-0.751259,0.281322,-0.923458,-0.921952,21.991634,0.157344,0.38799,0.055147,0.00055147,-0.012478,0.042669,0.00042669,-0.922881
185,44713.67501,46.242037,58920764,-0.747487,0.276484,-0.9237,-0.921919,21.991413,0.157087,0.401373,0.055391,0.00055391,-0.012478,0.043033,0.00043033,-0.922722
186,44713.67501,46.492037,58920764,-0.735465,0.280078,-0.923625,-0.922117,21.991708,0.157166,0.393693,0.05529,0.0005529,-0.012294,0.042906,0.00042906,-0.922781
187,44713.67501,46.742037,58920764,-0.731076,0.278232,-0.92338,-0.921755,21.991487,0.157469,0.396723,0.055421,0.00055421,-0.012478,0.042981,0.00042981,-0.922727
188,44713.67501,46.992037,58920765,-0.734104,0.291764,-0.923022,-0.921459,21.991708,0.158121,0.415479,0.055933,0.00055933,-0.012478,0.043435,0.00043435,-0.922323
189,44713.67502,47.242037,58920765,-0.74586,0.294446,-0.922778,-0.921591,21.991561,0.158569,0.421325,0.05615,0.0005615,-0.012386,0.043855,0.00043855,-0.922179
190,44713.67502,47.492037,58920765,-0.739603,0.307103,-0.922595,-0.921426,21.991708,0.158789,0.417851,0.056229,0.00056229,-0.012569,0.04366,0.0004366,-0.922123
191,44713.67502,47.742037,58920765,-0.726479,0.302218,-0.922466,-0.921163,21.991561,0.159053,0.428492,0.0566,0.000566,-0.012478,0.044122,0.00044122,-0.92183
192,44713.67503,47.992037,58920766,-0.732426,0.309514,-0.922304,-0.921328,21.991634,0.159411,0.426613,0.056633,0.00056633,-0.012478,0.044155,0.00044155,-0.92184
193,44713.67503,48.242037,58920766,-0.708738,0.305357,-0.922381,-0.921361,21.991634,0.159234,0.441995,0.056818,0.00056818,-0.012478,0.04434,0.0004434,-0.921768
194,44713.67503,48.492037,58920766,-0.719253,0.314233,-0.922005,-0.920703,21.991782,0.159787,0.429326,0.056858,0.00056858,-0.012478,0.044429,0.00044429,-0.921629
195,44713.67504,48.742037,58920766,-0.717799,0.308056,-0.92217,-0.921229,21.991487,0.159526,0.451758,0.05726,0.0005726,-0.012569,0.04469,0.0004469,-0.921435
196,44713.67504,48.992037,58920767,-0.715595,0.314888,-0.921707,-0.920835,21.991782,0.160291,0.451893,0.057497,0.00057497,-0.012478,0.04502,0.0004502,-0.921235
197,44713.67504,49.242037,58920767,-0.709213,0.323548,-0.92164,-0.92067,21.991487,0.160405,0.447316,0.057572,0.00057572,-0.012478,0.04506,0.0004506,-0.921323
198,44713.67504,49.492037,58920767,-0.708697,0.324049,-0.921479,-0.9209,21.991782,0.160694,0.458199,0.057864,0.00057864,-0.012569,0.045246,0.00045246,-0.920979
199,44713.67505,49.742037,58920767,-0.700652,0.314187,-0.921587,-0.920506,21.991634,0.160428,0.447997,0.05767,0.0005767,-0.012478,0.045049,0.00045049,-0.921114
200,44713.67505,49.992037,58920768,-0.714161,0.322096,-0.921422,-0.920933,21.991782,0.160714,0.449445,0.057892,0.00057892,-0.012569,0.045415,0.00045415,-0.920873
201,44713.67505,50.242037,58920768,-0.709881,0.332216,-0.921262,-0.920276,21.991561,0.161063,0.459193,0.057986,0.00057986,-0.012569,0.045508,0.00045508,-0.920894
202,44713.67505,50.492037,58920768,-0.691343,0.337421,-0.921,-0.920177,21.991782,0.16141,0.465797,0.058063,0.00058063,-0.012661,0.045585,0.00045585,-0.920532
203,44713.67506,50.742037,58920768,-0.690753,0.349785,-0.920237,-0.919881,21.991634,0.162695,0.500725,0.059191,0.00059191,-0.012569,0.046557,0.00046557,-0.92005
204,44713.67506,50.992037,58920769,-0.69844,0.334897,-0.920735,-0.91998,21.991856,0.161851,0.477666,0.058723,0.00058723,-0.012569,0.046153,0.00046153,-0.920407
205,44713.67506,51.242037,58920769,-0.704275,0.328468,-0.920899,-0.920111,21.991634,0.161598,0.472078,0.058776,0.00058776,-0.012569,0.046115,0.00046115,-0.920562
206,44713.67507,51.492037,58920769,-0.69585,0.340855,-0.920492,-0.919783,21.991782,0.162224,0.4841,0.058804,0.00058804,-0.012661,0.046235,0.00046235,-0.920197
207,44713.67507,51.742037,58920769,-0.677451,0.355191,-0.919985,-0.919487,21.991708,0.163164,0.492024,0.059151,0.00059151,-0.012569,0.046581,0.00046581,-0.919984
208,44713.67507,51.992037,58920770,-0.673284,0.337896,-0.920471,-0.919848,21.991929,0.16235,0.504956,0.059407,0.00059407,-0.012661,0.046929,0.00046929,-0.920092
209,44713.67508,52.242037,58920770,-0.676714,0.35748,-0.919831,-0.919816,21.991634,0.163362,0.509476,0.059774,0.00059774,-0.012661,0.047209,0.00047209,-0.919694
210,44713.67508,52.492037,58920770,-0.675765,0.363162,-0.91965,-0.919783,21.991929,0.163684,0.514137,0.06004,0.0006004,-0.012661,0.047379,0.00047379,-0.919483
211,44713.67508,52.742037,58920770,-0.658848,0.331616,-0.920668,-0.920177,21.991634,0.162036,0.488709,0.059255,0.00059255,-0.012661,0.046594,0.00046594,-0.920221
212,44713.67508,52.992037,58920771,-0.670495,0.352577,-0.919863,-0.919717,21.991929,0.163343,0.49332,0.059419,0.00059419,-0.012661,0.046756,0.00046756,-0.919827
213,44713.67509,53.242037,58920771,-0.655796,0.371872,-0.919168,-0.919125,21.991708,0.16443,0.527976,0.060553,0.00060553,-0.012661,0.047892,0.00047892,-0.919196
214,44713.67509,53.492037,58920771,-0.649866,0.379927,-0.919054,-0.91906,21.991856,0.164667,0.529809,0.060536,0.00060536,-0.012661,0.047875,0.00047875,-0.918909
215,44713.67509,53.742037,58920771,-0.640899,0.384865,-0.918883,-0.918928,21.991708,0.16498,0.525091,0.060457,0.00060457,-0.012845,0.047612,0.00047612,-0.918938
216,44713.6751,53.992037,58920772,-0.642783,0.374176,-0.918971,-0.918764,21.992003,0.16484,0.522466,0.06079,0.0006079,-0.012661,0.048086,0.00048086,-0.918896
217,44713.6751,54.242037,58920772,-0.641666,0.371717,-0.918917,-0.919092,21.991708,0.16485,0.535777,0.060854,0.00060854,-0.012753,0.048101,0.00048101,-0.918917
218,44713.6751,54.492037,58920772,-0.64773,0.376486,-0.918641,-0.918731,21.991929,0.165282,0.541934,0.061168,0.00061168,-0.012661,0.048415,0.00048415,-0.918666
219,44713.6751,54.742037,58920772,-0.628915,0.402996,-0.917825,-0.918797,21.991782,0.166664,0.557899,0.06183,0.0006183,-0.012753,0.049077,0.00049077,-0.918001
220,44713.67511,54.992037,58920773,-0.632865,0.377376,-0.918468,-0.918797,21.991929,0.165621,0.543099,0.06163,0.0006163,-0.012661,0.048844,0.00048844,-0.918343
221,44713.67511,55.242037,58920773,-0.629018,0.387091,-0.918177,-0.918632,21.991634,0.166095,0.553782,0.061611,0.00061611,-0.012845,0.048858,0.00048858,-0.918441
222,44713.67511,55.492037,58920773,-0.62213,0.385606,-0.91815,-0.918599,21.991929,0.166193,0.559059,0.06181,0.0006181,-0.012661,0.049149,0.00049149,-0.918216
223,44713.67512,55.742037,58920773,-0.631509,0.391707,-0.917886,-0.918402,21.991708,0.166618,0.553813,0.061863,0.00061863,-0.012845,0.049019,0.00049019,-0.918179
224,44713.67512,55.992037,58920774,-0.626749,0.405067,-0.917454,-0.918008,21.992003,0.167232,0.568614,0.062377,0.00062377,-0.012753,0.049624,0.00049624,-0.917921
225,44713.67512,56.242037,58920774,-0.623783,0.405415,-0.91747,-0.917876,21.991708,0.167165,0.564238,0.062046,0.00062046,-0.012845,0.049366,0.00049366,-0.918052
226,44713.67512,56.492037,58920774,-0.611472,0.400523,-0.917543,-0.918106,21.992003,0.167134,0.574044,0.062579,0.00062579,-0.012753,0.049827,0.00049827,-0.917565
227,44713.67513,56.742037,58920774,-0.615189,0.405755,-0.91727,-0.918074,21.991856,0.1675,0.566873,0.062244,0.00062244,-0.012753,0.049455,0.00049455,-0.917599
228,44713.67513,56.992037,58920775,-0.60048,0.418673,-0.916866,-0.917843,21.992003,0.1681,0.592429,0.063018,0.00063018,-0.012845,0.050174,0.00050174,-0.917371
229,44713.67513,57.242037,58920775,-0.599018,0.425346,-0.916672,-0.91735,21.991782,0.168475,0.591039,0.063188,0.00063188,-0.012845,0.050269,0.00050269,-0.917239
230,44713.67514,57.492037,58920775,-0.584106,0.433355,-0.916533,-0.917515,21.992003,0.168709,0.596619,0.06345,0.0006345,-0.012753,0.050697,0.00050697,-0.917041
231,44713.67514,57.742037,58920775,-0.59473,0.399468,-0.917292,-0.918008,21.991708,0.167475,0.574129,0.062673,0.00062673,-0.012753,0.04992,0.0004992,-0.917612
232,44713.67514,57.992037,58920776,-0.58936,0.438391,-0.916106,-0.917318,21.992077,0.169375,0.620917,0.064159,0.00064159,-0.012845,0.051314,0.00051314,-0.916572
233,44713.67515,58.242037,58920776,-0.590157,0.43495,-0.91605,-0.917318,21.991856,0.169469,0.612419,0.063868,0.00063868,-0.012936,0.050932,0.00050932,-0.916628
234,44713.67515,58.492037,58920776,-0.590545,0.43681,-0.916043,-0.917383,21.992077,0.169454,0.619566,0.064242,0.00064242,-0.012936,0.051305,0.00051305,-0.916432
235,44713.67515,58.742037,58920776,-0.574825,0.444529,-0.915763,-0.91666,21.991856,0.169974,0.60407,0.063904,0.00063904,-0.012845,0.050997,0.00050997,-0.916751
236,44713.67515,58.992037,58920777,-0.57649,0.44725,-0.915674,-0.917022,21.992077,0.170016,0.603053,0.064048,0.00064048,-0.012936,0.051172,0.00051172,-0.916572
237,44713.67516,59.242037,58920777,-0.573093,0.447034,-0.915509,-0.916923,21.991856,0.170319,0.629011,0.064742,0.00064742,-0.012845,0.051806,0.00051806,-0.916252
238,44713.67516,59.492037,58920777,-0.571529,0.456757,-0.915242,-0.916496,21.992077,0.170735,0.638034,0.065004,0.00065004,-0.012845,0.052159,0.00052159,-0.915949
239,44713.67516,59.742037,58920777,-0.566439,0.45699,-0.915204,-0.916463,21.991929,0.170951,0.649767,0.065264,0.00065264,-0.012936,0.052327,0.00052327,-0.915799
240,44713.67517,59.992037,58920778,-0.546851,0.462603,-0.914936,-0.916496,21.992077,0.171315,0.652359,0.065098,0.00065098,-0.012936,0.052162,0.00052162,-0.915915
241,44713.67517,60.242037,58920778,-0.540256,0.458403,-0.914956,-0.916299,21.992003,0.171239,0.64679,0.06534,0.0006534,-0.012936,0.052404,0.00052404,-0.915886
242,44713.67517,60.492037,58920778,-0.5473,0.465518,-0.914756,-0.916364,21.99215,0.171685,0.654561,0.065439,0.00065439,-0.012936,0.052503,0.00052503,-0.915503
243,44713.67517,60.742037,58920778,-0.554643,0.465265,-0.914585,-0.916397,21.991929,0.171952,0.66123,0.065774,0.00065774,-0.012936,0.052838,0.00052838,-0.915442
244,44713.67518,60.992037,58920779,-0.542547,0.460204,-0.914616,-0.916233,21.99215,0.171852,0.65843,0.065747,0.00065747,-0.012936,0.052808,0.00052808,-0.915398
245,44713.67518,61.242037,58920779,-0.54437,0.481435,-0.914148,-0.91574,21.992003,0.172595,0.667349,0.066007,0.00066007,-0.013028,0.052979,0.00052979,-0.915325
246,44713.67518,61.492037,58920779,-0.537368,0.469292,-0.914277,-0.915838,21.99215,0.172424,0.671758,0.066281,0.00066281,-0.012936,0.05331,0.0005331,-0.915087
247,44713.67519,61.742037,58920779,-0.538479,0.496213,-0.913487,-0.915608,21.992003,0.173751,0.674866,0.066508,0.00066508,-0.013028,0.053538,0.00053538,-0.914951
248,44713.67519,61.992037,58920780,-0.519426,0.462478,-0.914329,-0.91597,21.99215,0.172383,0.700672,0.06684,0.0006684,-0.013028,0.053812,0.00053812,-0.914815
249,44713.67519,62.242037,58920780,-0.527012,0.478249,-0.913683,-0.915543,21.992003,0.173288,0.678267,0.06695,0.0006695,-0.013028,0.053922,0.00053922,-0.914597
250,44713.67519,62.492037,58920780,-0.52623,0.491802,-0.913559,-0.915575,21.99215,0.173573,0.681878,0.06674,0.0006674,-0.013028,0.053796,0.00053796,-0.914771
251,44713.6752,62.742037,58920780,-0.517584,0.48492,-0.913677,-0.915674,21.991929,0.173378,0.704773,0.067369,0.00067369,-0.01312,0.054157,0.00054157,-0.914401
252,44713.6752,62.992037,58920781,-0.51307,0.492527,-0.913273,-0.91551,21.992224,0.174072,0.70534,0.067467,0.00067467,-0.013028,0.054439,0.00054439,-0.914256
253,44713.6752,63.242037,58920781,-0.517013,0.500166,-0.913117,-0.915115,21.992003,0.174262,0.701349,0.067552,0.00067552,-0.01312,0.054471,0.00054471,-0.91417
254,44713.67521,63.492037,58920781,-0.501418,0.492098,-0.91327,-0.915115,21.99215,0.174059,0.706057,0.067643,0.00067643,-0.013028,0.054437,0.00054437,-0.914322
255,44713.67521,63.742037,58920781,-0.500521,0.511379,-0.91273,-0.915082,21.992077,0.174962,0.722626,0.067873,0.00067873,-0.013212,0.054749,0.00054749,-0.913911
256,44713.67521,63.992037,58920782,-0.498045,0.511687,-0.912717,-0.915049,21.99215,0.175022,0.718623,0.068131,0.00068131,-0.013028,0.055011,0.00055011,-0.913673
257,44713.67521,64.242037,58920782,-0.490128,0.525822,-0.912209,-0.914852,21.99215,0.175771,0.732526,0.068503,0.00068503,-0.01312,0.055383,0.00055383,-0.913531
258,44713.67522,64.492037,58920782,-0.487949,0.517574,-0.912285,-0.914556,21.992224,0.175698,0.730597,0.068422,0.00068422,-0.013028,0.05521,0.0005521,-0.913448
259,44713.67522,64.742037,58920782,-0.489833,0.527383,-0.912055,-0.915017,21.99215,0.175985,0.722247,0.068286,0.00068286,-0.013212,0.055258,0.00055258,-0.913328
260,44713.67522,64.992037,58920783,-0.48783,0.523029,-0.912189,-0.914787,21.992224,0.175864,0.743785,0.068711,0.00068711,-0.013028,0.055683,0.00055683,-0.91332
261,44713.67523,65.242037,58920783,-0.47066,0.52626,-0.911858,-0.914491,21.99215,0.176296,0.746319,0.068941,0.00068941,-0.013303,0.055638,0.00055638,-0.913294
262,44713.67523,65.492037,58920783,-0.477271,0.539764,-0.911439,-0.914524,21.992224,0.177135,0.751303,0.069158,0.00069158,-0.01312,0.055965,0.00055965,-0.913025
263,44713.67523,65.742037,58920783,-0.471718,0.535363,-0.911519,-0.914228,21.992224,0.176978,0.748109,0.069153,0.00069153,-0.013028,0.055866,0.00055866,-0.913075
264,44713.67523,65.992037,58920784,-0.483225,0.538001,-0.911435,-0.914326,21.992224,0.177113,0.752433,0.069483,0.00069483,-0.013212,0.056179,0.00056179,-0.912843
265,44713.67524,66.242037,58920784,-0.461332,0.540559,-0.911305,-0.913899,21.992224,0.177286,0.763627,0.069732,0.00069732,-0.013028,0.056555,0.00056555,-0.912649
266,44713.67524,66.492037,58920784,-0.456909,0.541694,-0.911177,-0.914129,21.992224,0.177484,0.766769,0.069795,0.00069795,-0.013028,0.056576,0.00056576,-0.912761
267,44713.67524,66.742037,58920784,-0.452116,0.551758,-0.910885,-0.914162,21.992224,0.177977,0.763211,0.06973,0.0006973,-0.013395,0.056569,0.00056569,-0.912509
268,44713.67525,66.992037,58920785,-0.438849,0.559989,-0.910642,-0.913669,21.992298,0.17837,0.777153,0.070137,0.00070137,-0.01312,0.057011,0.00057011,-0.912392
269,44713.67525,67.242037,58920785,-0.447002,0.551938,-0.910896,-0.914096,21.99215,0.177911,0.781728,0.070115,0.00070115,-0.013028,0.056955,0.00056955,-0.912341
270,44713.67525,67.492037,58920785,-0.437582,0.56148,-0.910563,-0.913702,21.992298,0.178485,0.799627,0.070481,0.00070481,-0.013395,0.057163,0.00057163,-0.912093
271,44713.67526,67.742037,58920785,-0.431383,0.572573,-0.910278,-0.913373,21.992224,0.178963,0.807137,0.070714,0.00070714,-0.01312,0.057604,0.00057604,-0.911984
272,44713.67526,67.992037,58920786,-0.442381,0.565373,-0.910236,-0.913505,21.992298,0.179137,0.812379,0.071011,0.00071011,-0.013487,0.057558,0.00057558,-0.911873
273,44713.67526,68.242037,58920786,-0.434859,0.564733,-0.910189,-0.913209,21.992224,0.179143,0.811653,0.071038,0.00071038,-0.01312,0.057916,0.00057916,-0.911758
274,44713.67526,68.492037,58920786,-0.430007,0.578964,-0.909842,-0.913439,21.992298,0.17962,0.802108,0.071133,0.00071133,-0.013487,0.057646,0.00057646,-0.91165
275,44713.67527,68.742037,58920786,-0.432384,0.585887,-0.90968,-0.913242,21.992224,0.179979,0.818886,0.071367,0.00071367,-0.013487,0.05788,0.0005788,-0.911539
276,44713.67527,68.992037,58920787,-0.425764,0.592247,-0.909426,-0.91311,21.992372,0.180291,0.827142,0.071738,0.00071738,-0.01312,0.058618,0.00058618,-0.911196
277,44713.67527,69.242037,58920787,-0.412185,0.581651,-0.909447,-0.913077,21.992298,0.180293,0.824363,0.071751,0.00071751,-0.013395,0.058451,0.00058451,-0.911258
278,44713.67528,69.492037,58920787,-0.423711,0.585093,-0.909343,-0.912913,21.992298,0.180447,0.820263,0.071422,0.00071422,-0.01312,0.058302,0.00058302,-0.911233
